tpep_pickup_datetime,total_pickups,avg_duration_minutes,avg_distance_miles,avg_fare_amount,avg_total_amount,avg_speed_mph,hour_of_day,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_24,roll_mean_3,roll_mean_6,roll_mean_12,roll_mean_24
2023-01-24 09:00:00,5003,15.620568,2.8195262,17.593304,25.572886,9.714722,9,1,0,4649.0,3554.0,1641.0,4467.0,3281.3333333333335,1789.3333333333333,1867.75,3533.625
2023-01-24 10:00:00,4838,16.069435,2.968642,18.215586,26.185484,9.69602,10,1,0,5003.0,4649.0,3554.0,4561.0,4402.0,2597.0,1926.9166666666667,3555.9583333333335
2023-01-24 11:00:00,4961,15.737466,2.8733199,17.839508,25.770166,9.634963,11,1,0,4838.0,5003.0,4649.0,4538.0,4830.0,3366.1666666666665,2041.8333333333333,3567.5
2023-01-24 12:00:00,5174,15.722941,3.0215597,18.206127,26.041283,9.802886,12,1,0,4961.0,4838.0,5003.0,4728.0,4934.0,4107.666666666667,2291.1666666666665,3585.125
2023-01-24 13:00:00,5327,14.902163,2.8648226,17.12996,24.789295,9.952712,13,1,0,5174.0,4961.0,4838.0,5194.0,4991.0,4696.5,2620.3333333333335,3603.7083333333335
2023-01-24 14:00:00,5975,16.596363,3.41645,19.385296,27.712698,10.246573,14,1,0,5327.0,5174.0,4961.0,5523.0,5154.0,4992.0,3024.8333333333335,3609.25
2023-01-24 15:00:00,6399,15.972038,3.1317813,18.253555,26.237057,9.835699,15,1,0,5975.0,5327.0,5174.0,5707.0,5492.0,5213.0,3501.1666666666665,3628.0833333333335
2023-01-24 16:00:00,6542,15.732923,3.0723221,18.026812,28.690765,9.985489,16,1,0,6399.0,5975.0,5327.0,5357.0,5900.333333333333,5445.666666666667,4021.3333333333335,3656.9166666666665
2023-01-24 17:00:00,7113,15.205037,2.8623633,17.137165,27.80046,9.808487,17,1,0,6542.0,6399.0,5975.0,6160.0,6305.333333333333,5729.666666666667,4547.916666666667,3706.2916666666665
2023-01-24 18:00:00,7500,13.795206,2.6484308,16.129654,26.563507,10.27796,18,1,0,7113.0,6542.0,6399.0,6205.0,6684.666666666667,6088.333333333333,5098.0,3746.0
2023-01-24 19:00:00,6569,12.678725,3.007913,16.519234,27.002438,12.206795,19,1,0,7500.0,7113.0,6542.0,5239.0,7051.666666666667,6476.0,5586.25,3799.9583333333335
2023-01-24 20:00:00,6077,12.249589,3.155511,16.600992,25.518951,13.539687,20,1,0,6569.0,7500.0,7113.0,4715.0,7060.666666666667,6683.0,5837.5,3855.375
2023-01-24 21:00:00,5975,11.980837,3.0684621,16.29621,25.051126,13.817021,21,1,0,6077.0,6569.0,7500.0,4293.0,6715.333333333333,6700.0,5956.5,3912.125
2023-01-24 22:00:00,4940,12.559751,3.5256295,18.04326,26.90959,14.827067,22,1,0,5975.0,6077.0,6569.0,3459.0,6207.0,6629.333333333333,6037.5,3982.2083333333335
2023-01-24 23:00:00,2714,12.534911,3.7396317,18.562965,27.759209,15.875033,23,1,0,4940.0,5975.0,6077.0,1969.0,5664.0,6362.333333333333,6046.0,4043.9166666666665
2023-01-25 00:00:00,1444,12.959176,4.486717,21.02874,30.37484,17.755308,0,2,0,2714.0,4940.0,5975.0,1224.0,4543.0,5629.166666666667,5858.75,4074.9583333333335
2023-01-25 01:00:00,603,11.266308,3.550166,17.560696,25.956202,17.015598,1,2,0,1444.0,2714.0,4940.0,473.0,3032.6666666666665,4619.833333333333,5547.916666666667,4084.125
2023-01-25 02:00:00,327,10.252141,3.0602753,15.509174,22.980947,16.48021,2,2,0,603.0,1444.0,2714.0,259.0,1587.0,3625.5,5154.25,4089.5416666666665
2023-01-25 03:00:00,233,11.753004,3.9362233,19.259657,27.859442,17.663305,3,2,0,327.0,603.0,1444.0,157.0,791.3333333333334,2667.1666666666665,4683.583333333333,4092.375
2023-01-25 04:00:00,216,15.182098,6.0843983,26.902315,37.655,20.688652,4,2,0,233.0,327.0,603.0,223.0,387.6666666666667,1710.1666666666667,4169.75,4095.5416666666665
2023-01-25 05:00:00,541,14.310782,6.2599263,27.248798,37.80782,21.487734,5,2,0,216.0,233.0,327.0,512.0,258.6666666666667,922.8333333333334,3642.5833333333335,4095.25
2023-01-25 06:00:00,1710,13.690536,4.0070233,19.340025,27.28483,15.274112,6,2,0,541.0,216.0,233.0,1641.0,330.0,560.6666666666666,3094.9166666666665,4096.458333333333
2023-01-25 07:00:00,3517,14.092224,3.1325362,17.106369,24.758121,11.930485,7,2,0,1710.0,541.0,216.0,3554.0,822.3333333333334,605.0,2612.4166666666665,4099.333333333333
2023-01-25 08:00:00,4761,14.988485,2.7050283,16.826921,24.447363,9.778449,8,2,0,3517.0,1710.0,541.0,4649.0,1922.6666666666667,1090.6666666666667,2358.0833333333335,4097.791666666667
2023-01-25 09:00:00,4935,15.144496,2.6689808,16.917284,24.611406,9.630324,9,2,0,4761.0,3517.0,1710.0,5003.0,3329.3333333333335,1829.6666666666667,2248.4166666666665,4102.458333333333
2023-01-25 10:00:00,4773,15.426468,2.8583343,17.608181,25.446218,9.8136,10,2,0,4935.0,4761.0,3517.0,4838.0,4404.333333333333,2613.3333333333335,2161.75,4099.625
2023-01-25 11:00:00,5006,14.771268,2.7405674,16.968807,24.619879,9.751319,11,2,0,4773.0,4935.0,4761.0,4961.0,4823.0,3372.8333333333335,2147.8333333333335,4096.916666666667
2023-01-25 12:00:00,5385,14.744225,2.8243325,17.03116,24.717108,9.9234,12,2,0,5006.0,4773.0,4935.0,5174.0,4904.666666666667,4117.0,2338.8333333333335,4098.791666666667
2023-01-25 13:00:00,6512,15.587405,2.7719119,17.11075,24.807657,8.993315,13,2,0,5385.0,5006.0,4773.0,5327.0,5054.666666666667,4729.5,2667.25,4107.583333333333
2023-01-25 14:00:00,6354,16.54254,2.9868066,18.142117,26.176085,8.979035,14,2,0,6512.0,5385.0,5006.0,5975.0,5634.333333333333,5228.666666666667,3159.6666666666665,4156.958333333333
2023-01-25 15:00:00,6203,16.013075,2.7437966,17.299355,25.007183,8.939361,15,2,0,6354.0,6512.0,5385.0,6399.0,6083.666666666667,5494.166666666667,3661.9166666666665,4172.75
2023-01-25 16:00:00,6377,16.042147,2.97552,17.81613,28.411493,9.346123,16,2,0,6203.0,6354.0,6512.0,6542.0,6356.333333333333,5705.5,4159.416666666667,4164.583333333333
2023-01-25 17:00:00,7005,16.047134,2.901115,17.713531,28.4574,9.485106,17,2,0,6377.0,6203.0,6354.0,7113.0,6311.333333333333,5972.833333333333,4672.833333333333,4157.708333333333
2023-01-25 18:00:00,8122,13.558022,2.1948695,14.7737875,24.757893,9.091143,18,2,0,7005.0,6377.0,6203.0,7500.0,6528.333333333333,6306.0,5211.5,4153.208333333333
2023-01-25 19:00:00,7790,12.986851,2.5880642,15.450504,25.703325,10.413281,19,2,0,8122.0,7005.0,6377.0,6569.0,7168.0,6762.166666666667,5745.833333333333,4179.125
2023-01-25 20:00:00,6452,12.631749,2.7709317,15.7291975,24.311186,11.4687195,20,2,0,7790.0,8122.0,7005.0,6077.0,7639.0,6975.166666666667,6101.916666666667,4230.0
2023-01-25 21:00:00,5889,13.259045,3.2881558,17.43991,26.384083,12.776935,21,2,0,6452.0,7790.0,8122.0,5975.0,7454.666666666667,6991.5,6242.833333333333,4245.625
2023-01-25 22:00:00,4879,13.333955,3.4568336,17.912355,27.081572,13.583257,22,2,0,5889.0,6452.0,7790.0,4940.0,6710.333333333333,6939.166666666667,6322.333333333333,4242.041666666667
2023-01-25 23:00:00,2986,13.665801,4.295372,20.742968,30.227655,16.134035,23,2,0,4879.0,5889.0,6452.0,2714.0,5740.0,6689.5,6331.166666666667,4239.5
2023-01-26 00:00:00,1776,13.995843,5.241605,23.678368,34.439873,19.267673,0,3,0,2986.0,4879.0,5889.0,1444.0,4584.666666666667,6019.666666666667,6162.833333333333,4250.833333333333
2023-01-26 01:00:00,900,14.484926,5.7998,25.561888,35.348057,20.347687,1,3,0,1776.0,2986.0,4879.0,603.0,3213.6666666666665,4962.0,5862.083333333333,4264.666666666667
2023-01-26 02:00:00,421,13.543587,4.6637764,21.7057,30.360025,18.314594,2,3,0,900.0,1776.0,2986.0,327.0,1887.3333333333333,3813.6666666666665,5394.416666666667,4277.041666666667
2023-01-26 03:00:00,259,12.390091,4.155135,20.546524,29.400387,17.89234,3,3,0,421.0,900.0,1776.0,233.0,1032.3333333333333,2808.5,4900.0,4280.958333333333
2023-01-26 04:00:00,269,14.480111,5.897695,26.445724,36.938995,20.718838,4,3,0,259.0,421.0,900.0,216.0,526.6666666666666,1870.1666666666667,4404.666666666667,4282.041666666667
2023-01-26 05:00:00,501,14.602695,5.998643,26.657166,37.8683,20.467024,5,3,0,269.0,259.0,421.0,541.0,316.3333333333333,1101.8333333333333,3895.6666666666665,4284.25
2023-01-26 06:00:00,1707,13.806336,4.1548038,19.673824,27.676344,15.269902,6,3,0,501.0,269.0,259.0,1710.0,343.0,687.6666666666666,3353.6666666666665,4282.583333333333
2023-01-26 07:00:00,3587,14.715533,3.3381572,17.810595,25.603594,12.183132,7,3,0,1707.0,501.0,269.0,3517.0,825.6666666666666,676.1666666666666,2819.0833333333335,4282.458333333333
2023-01-26 08:00:00,4700,14.520706,2.6783721,16.379086,23.95986,10.018371,8,3,0,3587.0,1707.0,501.0,4761.0,1931.6666666666667,1124.0,2468.8333333333335,4285.375
2023-01-26 09:00:00,5056,14.718288,2.7023773,16.792267,24.556513,9.958787,9,3,0,4700.0,3587.0,1707.0,4935.0,3331.3333333333335,1837.1666666666667,2322.8333333333335,4282.833333333333
2023-01-26 10:00:00,5019,16.17359,2.9877725,18.017235,25.942112,9.76816,10,3,0,5056.0,4700.0,3587.0,4773.0,4447.666666666667,2636.6666666666665,2253.4166666666665,4287.875
2023-01-26 11:00:00,5261,15.343432,2.7692795,17.330736,25.218254,9.616556,11,3,0,5019.0,5056.0,4700.0,5006.0,4925.0,3428.3333333333335,2265.0833333333335,4298.125
2023-01-26 12:00:00,5653,16.032211,3.0776896,18.357649,26.441513,9.789909,12,3,0,5261.0,5019.0,5056.0,5385.0,5112.0,4221.666666666667,2454.6666666666665,4308.75
2023-01-26 13:00:00,5969,16.091835,3.2163613,18.71164,26.9225,10.0325165,13,3,0,5653.0,5261.0,5019.0,6512.0,5311.0,4879.333333333333,2777.75,4319.916666666667
2023-01-26 14:00:00,6449,16.691187,3.2715693,19.084145,27.453068,9.879131,14,3,0,5969.0,5653.0,5261.0,6354.0,5627.666666666667,5276.333333333333,3200.1666666666665,4297.291666666667
2023-01-26 15:00:00,6623,17.06229,3.2086623,18.954914,27.100452,9.418532,15,3,0,6449.0,5969.0,5653.0,6203.0,6023.666666666667,5567.833333333333,3702.5,4301.25
2023-01-26 16:00:00,6493,18.054749,3.4253426,19.862906,31.174936,9.592703,16,3,0,6623.0,6449.0,5969.0,6377.0,6347.0,5829.0,4232.833333333333,4318.75
2023-01-26 17:00:00,7293,16.33719,2.9553158,17.803936,28.693144,9.399875,17,3,0,6493.0,6623.0,6449.0,7005.0,6521.666666666667,6074.666666666667,4751.5,4323.583333333333
2023-01-26 18:00:00,8095,15.297417,2.731948,16.956738,27.51647,9.580293,18,3,0,7293.0,6493.0,6623.0,8122.0,6803.0,6413.333333333333,5317.5,4335.583333333333
2023-01-26 19:00:00,7364,13.7971325,2.9693048,16.980568,27.648233,11.25754,19,3,0,8095.0,7293.0,6493.0,7790.0,7293.666666666667,6820.333333333333,5849.833333333333,4334.458333333333
2023-01-26 20:00:00,6617,13.478454,3.2964153,17.631178,26.804823,12.786458,20,3,0,7364.0,8095.0,7293.0,6452.0,7584.0,7052.833333333333,6164.583333333333,4316.708333333333
2023-01-26 21:00:00,6946,12.967974,3.2057977,17.155514,26.09087,13.164195,21,3,0,6617.0,7364.0,8095.0,5889.0,7358.666666666667,7080.833333333333,6324.333333333333,4323.583333333333
2023-01-26 22:00:00,6312,13.294008,3.41561,17.816223,26.854107,13.719372,22,3,0,6946.0,6617.0,7364.0,4879.0,6975.666666666667,7134.666666666667,6481.833333333333,4367.625
2023-01-26 23:00:00,4663,13.564908,3.9891508,19.824306,29.11973,15.171481,23,3,0,6312.0,6946.0,6617.0,2986.0,6625.0,7104.5,6589.583333333333,4427.333333333333
2023-01-27 00:00:00,2718,12.002085,3.5048897,17.552282,26.190039,15.467797,0,4,0,4663.0,6312.0,6946.0,1776.0,5973.666666666667,6666.166666666667,6539.75,4497.208333333333
2023-01-27 01:00:00,1561,11.228945,3.1305509,16.04952,24.1905,15.2382965,1,4,0,2718.0,4663.0,6312.0,900.0,4564.333333333333,5770.0,6295.166666666667,4536.458333333333
2023-01-27 02:00:00,852,10.794327,2.9642372,15.454237,23.249567,15.264093,2,4,0,1561.0,2718.0,4663.0,421.0,2980.6666666666665,4802.833333333333,5927.833333333333,4564.0
2023-01-27 03:00:00,547,11.94156,3.7629619,18.72669,27.46521,16.89733,3,4,0,852.0,1561.0,2718.0,259.0,1710.3333333333333,3842.0,5461.416666666667,4581.958333333333
2023-01-27 04:00:00,413,13.501816,5.038474,23.882082,34.18654,19.303709,4,4,0,547.0,852.0,1561.0,269.0,986.6666666666666,2775.5,4955.083333333333,4593.958333333333
2023-01-27 05:00:00,534,14.938265,6.2888765,27.76163,38.819756,21.468472,5,4,0,413.0,547.0,852.0,501.0,604.0,1792.3333333333333,4448.416666666667,4599.958333333333
2023-01-27 06:00:00,1371,15.089546,5.042509,23.223253,32.27618,16.821617,6,4,0,534.0,413.0,547.0,1707.0,498.0,1104.1666666666667,3885.1666666666665,4601.333333333333
2023-01-27 07:00:00,3038,14.654619,3.6295128,18.663279,26.69304,12.844317,7,4,0,1371.0,534.0,413.0,3587.0,772.6666666666666,879.6666666666666,3324.8333333333335,4587.333333333333
2023-01-27 08:00:00,3969,13.845201,2.8730361,16.737572,24.400505,10.885096,8,4,0,3038.0,1371.0,534.0,4700.0,1647.6666666666667,1125.8333333333333,2964.3333333333335,4564.458333333333
2023-01-27 09:00:00,4354,14.279559,3.1211574,17.697956,25.893988,11.200798,9,4,0,3969.0,3038.0,1371.0,5056.0,2792.6666666666665,1645.3333333333333,2743.6666666666665,4534.0
2023-01-27 10:00:00,4673,14.902034,3.117036,17.832388,25.840578,10.81356,10,4,0,4354.0,3969.0,3038.0,5019.0,3787.0,2279.8333333333335,2527.6666666666665,4504.75
2023-01-27 11:00:00,4904,14.929598,3.0075164,17.744923,25.718407,10.367287,11,4,0,4673.0,4354.0,3969.0,5261.0,4332.0,2989.8333333333335,2391.0833333333335,4490.333333333333
2023-01-27 12:00:00,5353,15.221542,3.3291368,18.526415,26.85632,10.920237,12,4,0,4904.0,4673.0,4354.0,5653.0,4643.666666666667,3718.1666666666665,2411.1666666666665,4475.458333333333
2023-01-27 13:00:00,5599,14.969831,3.1808376,18.012823,25.964397,10.739522,13,4,0,5353.0,4904.0,4673.0,5969.0,4976.666666666667,4381.833333333333,2630.75,4462.958333333333
2023-01-27 14:00:00,6448,16.91561,3.5818193,19.784447,28.36422,10.592275,14,4,0,5599.0,5353.0,4904.0,6449.0,5285.333333333333,4808.666666666667,2967.25,4447.541666666667
2023-01-27 15:00:00,6397,17.112877,3.289192,19.078339,27.428701,9.843016,15,4,0,6448.0,5599.0,5353.0,6623.0,5800.0,5221.833333333333,3433.5833333333335,4447.5
2023-01-27 16:00:00,6343,16.414204,3.343399,18.904213,29.831694,10.164262,16,4,0,6397.0,6448.0,5599.0,6493.0,6148.0,5562.333333333333,3921.0833333333335,4438.083333333333
2023-01-27 17:00:00,7353,15.636495,3.1140583,17.833565,28.613012,10.151499,17,4,0,6343.0,6397.0,6448.0,7293.0,6396.0,5840.666666666667,4415.25,4431.833333333333
2023-01-27 18:00:00,7387,14.018797,2.6552742,16.08661,26.459291,10.061862,18,4,0,7353.0,6343.0,6397.0,8095.0,6697.666666666667,6248.833333333333,4983.5,4434.333333333333
2023-01-27 19:00:00,7147,14.393326,3.0426626,17.385727,28.032188,10.928304,19,4,0,7387.0,7353.0,6343.0,7364.0,7027.666666666667,6587.833333333333,5484.833333333333,4404.833333333333
2023-01-27 20:00:00,5810,13.67626,2.862563,16.63907,25.320837,11.356821,20,4,0,7147.0,7387.0,7353.0,6617.0,7295.666666666667,6845.833333333333,5827.25,4395.791666666667
2023-01-27 21:00:00,5863,13.991492,3.0367389,17.218727,26.055286,11.912931,21,4,0,5810.0,7147.0,7387.0,6946.0,6781.333333333333,6739.5,5980.666666666667,4362.166666666667
2023-01-27 22:00:00,6426,14.519022,3.1656802,17.757065,26.47023,11.828966,22,4,0,5863.0,5810.0,7147.0,6312.0,6273.333333333333,6650.5,6106.416666666667,4317.041666666667
2023-01-27 23:00:00,5999,13.7429495,3.280755,17.573362,26.318644,12.742423,23,4,0,6426.0,5863.0,5810.0,4663.0,6033.0,6664.333333333333,6252.5,4321.791666666667
2023-01-28 00:00:00,5200,12.808965,2.9921498,16.363962,24.734314,12.841385,0,5,1,5999.0,6426.0,5863.0,2718.0,6096.0,6438.666666666667,6343.75,4377.458333333333
2023-01-28 01:00:00,4224,11.9987335,2.7594151,15.283404,23.38205,13.056497,1,5,1,5200.0,5999.0,6426.0,1561.0,5875.0,6074.166666666667,6331.0,4480.875
2023-01-28 02:00:00,3240,11.506657,2.8128393,15.185027,23.108397,13.93752,2,5,1,4224.0,5200.0,5999.0,852.0,5141.0,5587.0,6216.416666666667,4591.833333333333
2023-01-28 03:00:00,2001,11.401924,2.9366019,15.710494,23.645767,14.563464,3,5,1,3240.0,4224.0,5200.0,547.0,4221.333333333333,5158.666666666667,5949.083333333333,4691.333333333333
2023-01-28 04:00:00,1023,11.992783,3.7233431,18.389345,26.743872,16.503845,4,5,1,2001.0,3240.0,4224.0,413.0,3155.0,4515.0,5582.75,4751.916666666667
2023-01-28 05:00:00,406,15.677628,6.195566,27.22463,37.26261,20.502985,5,5,1,1023.0,2001.0,3240.0,534.0,2088.0,3614.5,5139.416666666667,4777.333333333333
2023-01-28 06:00:00,723,13.301038,5.8385887,25.816168,34.92809,21.35918,6,5,1,406.0,1023.0,2001.0,1371.0,1143.3333333333333,2682.3333333333335,4560.5,4772.0
2023-01-28 07:00:00,1136,12.191329,4.7888556,22.248354,30.649693,19.015738,7,5,1,723.0,406.0,1023.0,3038.0,717.3333333333334,1936.1666666666667,4005.1666666666665,4745.0
2023-01-28 08:00:00,1907,10.471946,3.3105032,16.605076,24.119644,16.256475,8,5,1,1136.0,723.0,406.0,3969.0,755.0,1421.5,3504.25,4665.75
2023-01-28 09:00:00,3078,10.880578,3.0658479,16.052528,23.60101,14.634317,9,5,1,1907.0,1136.0,723.0,4354.0,1255.3333333333333,1199.3333333333333,3179.0,4579.833333333333
2023-01-28 10:00:00,4102,11.117674,2.7279887,15.117718,22.433775,13.156445,10,5,1,3078.0,1907.0,1136.0,4673.0,2040.3333333333333,1378.8333333333333,2946.9166666666665,4526.666666666667
2023-01-28 11:00:00,4817,11.936109,2.7424538,15.441509,22.813812,12.150016,11,5,1,4102.0,3078.0,1907.0,4904.0,3029.0,1892.0,2753.25,4502.875
2023-01-28 12:00:00,5651,13.017566,2.8248434,16.1974,23.68648,11.423364,12,5,1,4817.0,4102.0,3078.0,5353.0,3999.0,2627.1666666666665,2654.75,4499.25
2023-01-28 13:00:00,6081,14.285047,2.94273,17.116404,24.783802,10.9810705,13,5,1,5651.0,4817.0,4102.0,5599.0,4856.666666666667,3448.5,2692.3333333333335,4511.666666666667
2023-01-28 14:00:00,6044,14.867185,3.0943332,17.826345,25.490639,10.811862,14,5,1,6081.0,5651.0,4817.0,6448.0,5516.333333333333,4272.666666666667,2847.0833333333335,4531.75
2023-01-28 15:00:00,6270,15.319291,2.9753797,17.769186,25.435297,10.251151,15,5,1,6044.0,6081.0,5651.0,6397.0,5925.333333333333,4962.166666666667,3080.75,4514.916666666667
2023-01-28 16:00:00,6536,16.250605,3.1037729,18.411777,26.043701,9.988306,16,5,1,6270.0,6044.0,6081.0,6343.0,6131.666666666667,5494.166666666667,3436.5,4509.625
2023-01-28 17:00:00,6441,16.138918,2.990596,17.991026,25.619724,9.820624,17,5,1,6536.0,6270.0,6044.0,7353.0,6283.333333333333,5899.833333333333,3895.9166666666665,4517.666666666667
2023-01-28 18:00:00,6504,15.07662,2.6975615,16.7691,24.116318,9.828465,18,5,1,6441.0,6536.0,6270.0,7387.0,6415.666666666667,6170.5,4398.833333333333,4479.666666666667
2023-01-28 19:00:00,6468,15.5209875,2.8591928,17.589859,25.13448,10.03852,19,5,1,6504.0,6441.0,6536.0,7147.0,6493.666666666667,6312.666666666667,4880.583333333333,4442.875
2023-01-28 20:00:00,5562,15.330106,3.0196369,17.93817,26.430996,10.791995,20,5,1,6468.0,6504.0,6441.0,5810.0,6471.0,6377.166666666667,5324.916666666667,4414.583333333333
2023-01-28 21:00:00,5625,14.682719,3.1134684,17.880747,26.543905,11.496269,21,5,1,5562.0,6468.0,6504.0,5863.0,6178.0,6296.833333333333,5629.5,4404.25
2023-01-28 22:00:00,6072,14.792444,3.0704958,17.698782,26.371372,11.511469,22,5,1,5625.0,5562.0,6468.0,6426.0,5885.0,6189.333333333333,5841.75,4394.333333333333
2023-01-28 23:00:00,5883,14.396286,3.1172245,17.509281,26.03558,11.911778,23,5,1,6072.0,5625.0,5562.0,5999.0,5753.0,6112.0,6005.916666666667,4379.583333333333
2023-01-29 00:00:00,5092,13.149224,2.9584112,16.472742,24.775108,12.633013,0,6,1,5883.0,6072.0,5625.0,5200.0,5860.0,6019.0,6094.75,4374.75
2023-01-29 01:00:00,4489,12.186805,2.7830074,15.390733,23.502054,13.034873,1,6,1,5092.0,5883.0,6072.0,4224.0,5682.333333333333,5783.666666666667,6048.166666666667,4370.25
2023-01-29 02:00:00,3631,11.800817,2.8379564,15.510696,23.527924,13.735873,2,6,1,4489.0,5092.0,5883.0,3240.0,5154.666666666667,5453.833333333333,5915.5,4381.291666666667
2023-01-29 03:00:00,2260,11.349049,2.9942787,15.756189,23.697004,14.867699,3,6,1,3631.0,4489.0,5092.0,2001.0,4404.0,5132.0,5714.416666666667,4397.583333333333
2023-01-29 04:00:00,1179,12.456644,3.9353266,19.399143,27.70659,16.972239,4,6,1,2260.0,3631.0,4489.0,1023.0,3460.0,4571.166666666667,5380.25,4408.375
2023-01-29 05:00:00,464,14.476042,6.105409,27.372631,37.568855,21.983112,5,6,1,1179.0,2260.0,3631.0,406.0,2356.6666666666665,3755.6666666666665,4933.833333333333,4414.875
2023-01-29 06:00:00,641,13.755954,6.474649,28.444273,38.10476,23.276306,6,6,1,464.0,1179.0,2260.0,723.0,1301.0,2852.5,4435.75,4417.291666666667
2023-01-29 07:00:00,961,11.868453,5.3469825,24.22999,33.311134,22.069836,7,6,1,641.0,464.0,1179.0,1136.0,761.3333333333334,2110.6666666666665,3947.1666666666665,4413.875
2023-01-29 08:00:00,1527,11.033878,4.2335563,19.902815,28.348946,19.124933,8,6,1,961.0,641.0,464.0,1907.0,688.6666666666666,1522.6666666666667,3488.25,4406.583333333333
2023-01-29 09:00:00,2481,10.642114,3.629222,17.678032,25.737158,16.873814,9,6,1,1527.0,961.0,641.0,3078.0,1043.0,1172.0,3152.0,4390.75
2023-01-29 10:00:00,3715,11.19774,3.487421,17.435167,25.511097,15.619569,10,6,1,2481.0,1527.0,961.0,4102.0,1656.3333333333333,1208.8333333333333,2890.0,4365.875
2023-01-29 11:00:00,4419,11.402429,2.9276578,15.928248,23.548832,13.421418,11,6,1,3715.0,2481.0,1527.0,4817.0,2574.3333333333335,1631.5,2693.5833333333335,4349.75
2023-01-29 12:00:00,5132,13.253023,3.551062,18.64431,26.942978,13.576721,12,6,1,4419.0,3715.0,2481.0,5651.0,3538.3333333333335,2290.6666666666665,2571.5833333333335,4333.166666666667
2023-01-29 13:00:00,5293,13.900148,3.3691347,18.25002,26.3788,12.474533,13,6,1,5132.0,4419.0,3715.0,6081.0,4422.0,3039.1666666666665,2574.9166666666665,4311.541666666667
2023-01-29 14:00:00,5765,15.693607,3.842451,20.361128,29.149569,12.267319,14,6,1,5293.0,5132.0,4419.0,6044.0,4948.0,3761.1666666666665,2641.9166666666665,4278.708333333333
2023-01-29 15:00:00,5369,15.306082,3.7577517,19.790655,28.233385,12.359818,15,6,1,5765.0,5293.0,5132.0,6270.0,5396.666666666667,4467.5,2819.75,4267.083333333333
2023-01-29 16:00:00,5316,16.285227,4.193008,21.420937,30.345243,12.629852,16,6,1,5369.0,5765.0,5293.0,6536.0,5475.666666666667,4948.833333333333,3078.8333333333335,4229.541666666667
2023-01-29 17:00:00,4958,16.069267,4.0712466,21.041357,29.797234,12.65061,17,6,1,5316.0,5369.0,5765.0,6441.0,5483.333333333333,5215.666666666667,3423.5833333333335,4178.708333333333
2023-01-29 18:00:00,4643,14.03609,3.4132478,18.286871,26.410547,12.578334,18,6,1,4958.0,5316.0,5369.0,6504.0,5214.333333333333,5305.5,3798.0833333333335,4116.916666666667
2023-01-29 19:00:00,3849,13.854928,4.029553,19.941273,28.547907,14.451161,19,6,1,4643.0,4958.0,5316.0,6468.0,4972.333333333333,5224.0,4131.583333333333,4039.375
2023-01-29 20:00:00,3442,13.139749,4.041888,19.841516,29.345263,15.472419,20,6,1,3849.0,4643.0,4958.0,5562.0,4483.333333333333,4983.333333333333,4372.25,3930.25
2023-01-29 21:00:00,3314,14.03544,4.829813,22.540691,32.999092,17.186466,21,6,1,3442.0,3849.0,4643.0,5625.0,3978.0,4596.166666666667,4531.833333333333,3841.9166666666665
2023-01-29 22:00:00,3065,14.03615,5.127041,23.496704,33.539467,18.32628,22,6,1,3314.0,3442.0,3849.0,6072.0,3535.0,4253.666666666667,4601.25,3745.625
2023-01-29 23:00:00,1709,14.27956,5.732621,25.419485,36.279144,20.438122,23,6,1,3065.0,3314.0,3442.0,5883.0,3273.6666666666665,3878.5,4547.083333333333,3620.3333333333335
2023-01-30 00:00:00,1006,14.258168,6.000517,26.356262,36.887356,21.438467,0,0,0,1709.0,3065.0,3314.0,5092.0,2696.0,3337.0,4321.25,3446.4166666666665
2023-01-30 01:00:00,471,12.140977,4.291932,20.319744,28.862486,18.52885,1,0,0,1006.0,1709.0,3065.0,4489.0,1926.6666666666667,2730.8333333333335,3977.4166666666665,3276.1666666666665
2023-01-30 02:00:00,255,12.114118,3.6881568,18.544313,25.80196,17.361263,2,0,0,471.0,1006.0,1709.0,3631.0,1062.0,2167.8333333333335,3575.5833333333335,3108.75
2023-01-30 03:00:00,175,13.232382,4.948914,23.001715,31.844345,18.869009,3,0,0,255.0,471.0,1006.0,2260.0,577.3333333333334,1636.6666666666667,3116.4166666666665,2968.0833333333335
2023-01-30 04:00:00,210,13.479524,5.211047,23.888096,33.660667,20.438528,4,0,0,175.0,255.0,471.0,1179.0,300.3333333333333,1113.5,2683.5833333333335,2881.2083333333335
2023-01-30 05:00:00,537,14.474177,5.680503,25.52756,35.401714,20.330126,5,0,0,210.0,175.0,255.0,464.0,213.33333333333334,637.6666666666666,2258.0833333333335,2840.8333333333335
2023-01-30 06:00:00,1640,15.428109,4.931049,22.733524,31.256817,16.168486,6,0,0,537.0,210.0,175.0,641.0,307.3333333333333,442.3333333333333,1889.6666666666667,2843.875
2023-01-30 07:00:00,3157,15.391173,3.6658032,18.920303,26.913912,12.784949,7,0,0,1640.0,537.0,210.0,961.0,795.6666666666666,548.0,1639.4166666666667,2885.5
2023-01-30 08:00:00,4132,14.578795,2.956474,17.027033,24.648846,10.625321,8,0,0,3157.0,1640.0,537.0,1527.0,1778.0,995.6666666666666,1581.75,2977.0
2023-01-30 09:00:00,4235,15.084219,3.2172892,18.33202,26.558289,10.917664,9,0,0,4132.0,3157.0,1640.0,2481.0,2976.3333333333335,1641.8333333333333,1639.25,3085.5416666666665
